aggregation_period,int_id,intersection_name,px,classification,dir,period_name,volume
Baseline,13466536,Bay St / Richmond St W,63,Pedestrians,EB,24 Hour,6005
Baseline,13466536,Bay St / Richmond St W,63,Pedestrians,EB,Afternoon (12:00-17:00),2399
Baseline,13466536,Bay St / Richmond St W,63,Pedestrians,EB,AM Peak Period (07:00-10:00),1032
Baseline,13466536,Bay St / Richmond St W,63,Pedestrians,EB,Evening (17:00-22:00),1702
Baseline,13466536,Bay St / Richmond St W,63,Pedestrians,EB,Midday (10:00-16:00),2458
Baseline,13466536,Bay St / Richmond St W,63,Pedestrians,EB,Morning (08:00-12:00),1398
Baseline,13466536,Bay St / Richmond St W,63,Pedestrians,EB,PM Peak Period (16:00-19:00),1671
Baseline,13466536,Bay St / Richmond St W,63,Pedestrians,WB,14 Hour,6198
Baseline,13466536,Bay St / Richmond St W,63,Pedestrians,WB,24 Hour,6799
Baseline,13466536,Bay St / Richmond St W,63,Pedestrians,WB,Afternoon (12:00-17:00),2864
Baseline,13466536,Bay St / Richmond St W,63,Pedestrians,WB,AM Peak Period (07:00-10:00),1039
Baseline,13466536,Bay St / Richmond St W,63,Pedestrians,WB,Evening (17:00-22:00),1903
Baseline,13466536,Bay St / Richmond St W,63,Pedestrians,WB,Midday (10:00-16:00),2847
Baseline,13466536,Bay St / Richmond St W,63,Pedestrians,WB,Morning (08:00-12:00),1533
Baseline,13466536,Bay St / Richmond St W,63,Pedestrians,WB,PM Peak Period (16:00-19:00),1976
Baseline,13466536,Bay St / Richmond St W,63,Vehicles,WB,14 Hour,12315
Baseline,13466536,Bay St / Richmond St W,63,Vehicles,WB,24 Hour,15741
Baseline,13466536,Bay St / Richmond St W,63,Vehicles,WB,Afternoon (12:00-17:00),4355
Baseline,13466536,Bay St / Richmond St W,63,Vehicles,WB,AM Peak Period (07:00-10:00),3118
Baseline,13466536,Bay St / Richmond St W,63,Vehicles,WB,Evening (17:00-22:00),3931
Baseline,13466536,Bay St / Richmond St W,63,Vehicles,WB,Midday (10:00-16:00),5009
Baseline,13466536,Bay St / Richmond St W,63,Vehicles,WB,Morning (08:00-12:00),3777
Baseline,13466536,Bay St / Richmond St W,63,Vehicles,WB,PM Peak Period (16:00-19:00),2720
Baseline,13466630,King St E / Jarvis St,3,Cyclists,EB,14 Hour,151
Baseline,13466630,King St E / Jarvis St,3,Cyclists,EB,24 Hour,192
Baseline,13466630,King St E / Jarvis St,3,Cyclists,EB,Afternoon (12:00-17:00),58
Baseline,13466630,King St E / Jarvis St,3,Cyclists,EB,AM Peak Period (07:00-10:00),16
Baseline,13466630,King St E / Jarvis St,3,Cyclists,EB,Evening (17:00-22:00),79
Baseline,13466630,King St E / Jarvis St,3,Cyclists,EB,Midday (10:00-16:00),57
Baseline,13466630,King St E / Jarvis St,3,Cyclists,EB,Morning (08:00-12:00),27
Baseline,13466630,King St E / Jarvis St,3,Cyclists,EB,PM Peak Period (16:00-19:00),63
Baseline,13466630,King St E / Jarvis St,3,Cyclists,WB,14 Hour,153
Baseline,13466630,King St E / Jarvis St,3,Cyclists,WB,24 Hour,171
Baseline,13466630,King St E / Jarvis St,3,Cyclists,WB,Afternoon (12:00-17:00),38
Baseline,13466630,King St E / Jarvis St,3,Cyclists,WB,AM Peak Period (07:00-10:00),59
Baseline,13466630,King St E / Jarvis St,3,Cyclists,WB,Evening (17:00-22:00),32
Baseline,13466630,King St E / Jarvis St,3,Cyclists,WB,Midday (10:00-16:00),48
Baseline,13466630,King St E / Jarvis St,3,Cyclists,WB,Morning (08:00-12:00),65
Baseline,13466630,King St E / Jarvis St,3,Cyclists,WB,PM Peak Period (16:00-19:00),26
Baseline,13466630,King St E / Jarvis St,3,Pedestrians,EB,14 Hour,5517
Baseline,13466630,King St E / Jarvis St,3,Pedestrians,EB,24 Hour,6183
Baseline,13466630,King St E / Jarvis St,3,Pedestrians,EB,Afternoon (12:00-17:00),1944
Baseline,13466630,King St E / Jarvis St,3,Pedestrians,EB,AM Peak Period (07:00-10:00),1173
Baseline,13466630,King St E / Jarvis St,3,Pedestrians,EB,Evening (17:00-22:00),2159
Baseline,13466630,King St E / Jarvis St,3,Pedestrians,EB,Midday (10:00-16:00),2116
Baseline,13466630,King St E / Jarvis St,3,Pedestrians,EB,Morning (08:00-12:00),1566
Baseline,13466630,King St E / Jarvis St,3,Pedestrians,EB,PM Peak Period (16:00-19:00),1903
Baseline,13466630,King St E / Jarvis St,3,Pedestrians,WB,14 Hour,4958
Baseline,13466630,King St E / Jarvis St,3,Pedestrians,WB,24 Hour,5712
Baseline,13466630,King St E / Jarvis St,3,Pedestrians,WB,Afternoon (12:00-17:00),1967
Baseline,13466630,King St E / Jarvis St,3,Pedestrians,WB,AM Peak Period (07:00-10:00),1100
Baseline,13466630,King St E / Jarvis St,3,Pedestrians,WB,Evening (17:00-22:00),1835
Baseline,13466630,King St E / Jarvis St,3,Pedestrians,WB,Midday (10:00-16:00),2086
Baseline,13466630,King St E / Jarvis St,3,Pedestrians,WB,Morning (08:00-12:00),1425
Baseline,13466630,King St E / Jarvis St,3,Pedestrians,WB,PM Peak Period (16:00-19:00),1467
Baseline,13466630,King St E / Jarvis St,3,Vehicles,EB,14 Hour,4048
Baseline,13466630,King St E / Jarvis St,3,Vehicles,EB,24 Hour,5255
Baseline,13466630,King St E / Jarvis St,3,Vehicles,EB,Afternoon (12:00-17:00),1594
Baseline,13466630,King St E / Jarvis St,3,Vehicles,EB,AM Peak Period (07:00-10:00),694
Baseline,13466630,King St E / Jarvis St,3,Vehicles,EB,Evening (17:00-22:00),1611
Baseline,13466630,King St E / Jarvis St,3,Vehicles,EB,Midday (10:00-16:00),1643
Baseline,13466630,King St E / Jarvis St,3,Vehicles,EB,Morning (08:00-12:00),1014
Baseline,13466630,King St E / Jarvis St,3,Vehicles,EB,PM Peak Period (16:00-19:00),1360
Baseline,13466630,King St E / Jarvis St,3,Vehicles,WB,14 Hour,3766
Baseline,13466630,King St E / Jarvis St,3,Vehicles,WB,24 Hour,4875
Baseline,13466630,King St E / Jarvis St,3,Vehicles,WB,Afternoon (12:00-17:00),1225
Baseline,13466630,King St E / Jarvis St,3,Vehicles,WB,AM Peak Period (07:00-10:00),1021
Baseline,13466630,King St E / Jarvis St,3,Vehicles,WB,Evening (17:00-22:00),1308
Baseline,13466630,King St E / Jarvis St,3,Vehicles,WB,Midday (10:00-16:00),1439
Baseline,13466630,King St E / Jarvis St,3,Vehicles,WB,Morning (08:00-12:00),1282
Baseline,13466630,King St E / Jarvis St,3,Vehicles,WB,PM Peak Period (16:00-19:00),938
Baseline,13466743,Bay St / Adelaide St W,62,Cyclists,EB,14 Hour,1530
Baseline,13466743,Bay St / Adelaide St W,62,Cyclists,EB,24 Hour,1708
Baseline,13466743,Bay St / Adelaide St W,62,Cyclists,EB,Afternoon (12:00-17:00),372
Baseline,13466743,Bay St / Adelaide St W,62,Cyclists,EB,AM Peak Period (07:00-10:00),484
Baseline,13466743,Bay St / Adelaide St W,62,Cyclists,EB,Evening (17:00-22:00),605
Baseline,13466743,Bay St / Adelaide St W,62,Cyclists,EB,Midday (10:00-16:00),420
Baseline,13466743,Bay St / Adelaide St W,62,Cyclists,EB,Morning (08:00-12:00),561
Baseline,13466743,Bay St / Adelaide St W,62,Cyclists,EB,PM Peak Period (16:00-19:00),522
Baseline,13466743,Bay St / Adelaide St W,62,Pedestrians,EB,14 Hour,7804
Baseline,13466743,Bay St / Adelaide St W,62,Pedestrians,EB,24 Hour,8567
Baseline,13466743,Bay St / Adelaide St W,62,Pedestrians,EB,Afternoon (12:00-17:00),3080
Baseline,13466743,Bay St / Adelaide St W,62,Pedestrians,EB,AM Peak Period (07:00-10:00),2000
Baseline,13466743,Bay St / Adelaide St W,62,Pedestrians,EB,Evening (17:00-22:00),2180
Baseline,13466743,Bay St / Adelaide St W,62,Pedestrians,EB,Midday (10:00-16:00),3363
Baseline,13466743,Bay St / Adelaide St W,62,Pedestrians,EB,Morning (08:00-12:00),2494
Baseline,13466743,Bay St / Adelaide St W,62,Pedestrians,EB,PM Peak Period (16:00-19:00),2030
Baseline,13466743,Bay St / Adelaide St W,62,Pedestrians,WB,14 Hour,7206
Baseline,13466743,Bay St / Adelaide St W,62,Pedestrians,WB,24 Hour,7898
Baseline,13466743,Bay St / Adelaide St W,62,Pedestrians,WB,Afternoon (12:00-17:00),2986
Baseline,13466743,Bay St / Adelaide St W,62,Pedestrians,WB,AM Peak Period (07:00-10:00),1434
Baseline,13466743,Bay St / Adelaide St W,62,Pedestrians,WB,Evening (17:00-22:00),2324
Baseline,13466743,Bay St / Adelaide St W,62,Pedestrians,WB,Midday (10:00-16:00),3045
Baseline,13466743,Bay St / Adelaide St W,62,Pedestrians,WB,Morning (08:00-12:00),1956
Baseline,13466743,Bay St / Adelaide St W,62,Pedestrians,WB,PM Peak Period (16:00-19:00),2337
Baseline,13466743,Bay St / Adelaide St W,62,Vehicles,EB,14 Hour,14203
Baseline,13466743,Bay St / Adelaide St W,62,Vehicles,EB,24 Hour,19324
Baseline,13466743,Bay St / Adelaide St W,62,Vehicles,EB,Afternoon (12:00-17:00),5507
Baseline,13466743,Bay St / Adelaide St W,62,Vehicles,EB,AM Peak Period (07:00-10:00),3043
Baseline,13466743,Bay St / Adelaide St W,62,Vehicles,EB,Evening (17:00-22:00),5144
Baseline,13466743,Bay St / Adelaide St W,62,Vehicles,EB,Midday (10:00-16:00),6300
Baseline,13466743,Bay St / Adelaide St W,62,Vehicles,EB,Morning (08:00-12:00),4060
Baseline,13466743,Bay St / Adelaide St W,62,Vehicles,EB,PM Peak Period (16:00-19:00),3248
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,EB,14 Hour,166
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,EB,24 Hour,211
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,EB,Afternoon (12:00-17:00),60
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,EB,AM Peak Period (07:00-10:00),30
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,EB,Evening (17:00-22:00),76
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,EB,Midday (10:00-16:00),57
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,EB,Morning (08:00-12:00),38
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,EB,PM Peak Period (16:00-19:00),64
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,WB,14 Hour,185
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,WB,24 Hour,208
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,WB,Afternoon (12:00-17:00),64
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,WB,AM Peak Period (07:00-10:00),59
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,WB,Evening (17:00-22:00),45
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,WB,Midday (10:00-16:00),76
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,WB,Morning (08:00-12:00),73
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,WB,PM Peak Period (16:00-19:00),38
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,EB,14 Hour,5323
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,EB,24 Hour,6132
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,EB,Afternoon (12:00-17:00),2326
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,EB,AM Peak Period (07:00-10:00),835
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,EB,Evening (17:00-22:00),2022
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,EB,Midday (10:00-16:00),2436
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,EB,Morning (08:00-12:00),1262
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,EB,PM Peak Period (16:00-19:00),1707
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,WB,14 Hour,5008
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,WB,24 Hour,5529
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,WB,Afternoon (12:00-17:00),2295
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,WB,AM Peak Period (07:00-10:00),796
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,WB,Evening (17:00-22:00),1621
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,WB,Midday (10:00-16:00),2379
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,WB,Morning (08:00-12:00),1203
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,WB,PM Peak Period (16:00-19:00),1532
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,EB,14 Hour,5167
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,EB,24 Hour,6862
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,EB,Afternoon (12:00-17:00),2074
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,EB,AM Peak Period (07:00-10:00),772
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,EB,Evening (17:00-22:00),2222
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,EB,Midday (10:00-16:00),2158
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,EB,Morning (08:00-12:00),1183
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,EB,PM Peak Period (16:00-19:00),1703
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,WB,14 Hour,7502
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,WB,24 Hour,9078
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,WB,Afternoon (12:00-17:00),2414
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,WB,AM Peak Period (07:00-10:00),2120
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,WB,Evening (17:00-22:00),2303
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,WB,Midday (10:00-16:00),2846
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,WB,Morning (08:00-12:00),2514
Baseline,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,WB,PM Peak Period (16:00-19:00),1721
Baseline,13466960,Bay St / King St W,61,Cyclists,EB,14 Hour,216
Baseline,13466960,Bay St / King St W,61,Cyclists,EB,24 Hour,251
Baseline,13466960,Bay St / King St W,61,Cyclists,EB,Afternoon (12:00-17:00),89
Baseline,13466960,Bay St / King St W,61,Cyclists,EB,AM Peak Period (07:00-10:00),34
Baseline,13466960,Bay St / King St W,61,Cyclists,EB,Evening (17:00-22:00),72
Baseline,13466960,Bay St / King St W,61,Cyclists,EB,Midday (10:00-16:00),103
Baseline,13466960,Bay St / King St W,61,Cyclists,EB,Morning (08:00-12:00),59
Baseline,13466960,Bay St / King St W,61,Cyclists,EB,PM Peak Period (16:00-19:00),59
Baseline,13466960,Bay St / King St W,61,Cyclists,WB,14 Hour,152
Baseline,13466960,Bay St / King St W,61,Cyclists,WB,24 Hour,182
Baseline,13466960,Bay St / King St W,61,Cyclists,WB,Afternoon (12:00-17:00),57
Baseline,13466960,Bay St / King St W,61,Cyclists,WB,AM Peak Period (07:00-10:00),36
Baseline,13466960,Bay St / King St W,61,Cyclists,WB,Evening (17:00-22:00),39
Baseline,13466960,Bay St / King St W,61,Cyclists,WB,Midday (10:00-16:00),74
Baseline,13466960,Bay St / King St W,61,Cyclists,WB,Morning (08:00-12:00),51
Baseline,13466960,Bay St / King St W,61,Cyclists,WB,PM Peak Period (16:00-19:00),27
Baseline,13466960,Bay St / King St W,61,Pedestrians,EB,14 Hour,9553
Baseline,13466960,Bay St / King St W,61,Pedestrians,EB,24 Hour,10494
Baseline,13466960,Bay St / King St W,61,Pedestrians,EB,Afternoon (12:00-17:00),3692
Baseline,13466960,Bay St / King St W,61,Pedestrians,EB,AM Peak Period (07:00-10:00),2278
Baseline,13466960,Bay St / King St W,61,Pedestrians,EB,Evening (17:00-22:00),2929
Baseline,13466960,Bay St / King St W,61,Pedestrians,EB,Midday (10:00-16:00),3775
Baseline,13466960,Bay St / King St W,61,Pedestrians,EB,Morning (08:00-12:00),2812
Baseline,13466960,Bay St / King St W,61,Pedestrians,EB,PM Peak Period (16:00-19:00),3010
Baseline,13466960,Bay St / King St W,61,Pedestrians,WB,14 Hour,9454
Baseline,13466960,Bay St / King St W,61,Pedestrians,WB,24 Hour,10091
Baseline,13466960,Bay St / King St W,61,Pedestrians,WB,Afternoon (12:00-17:00),3493
Baseline,13466960,Bay St / King St W,61,Pedestrians,WB,AM Peak Period (07:00-10:00),2484
Baseline,13466960,Bay St / King St W,61,Pedestrians,WB,Evening (17:00-22:00),2714
Baseline,13466960,Bay St / King St W,61,Pedestrians,WB,Midday (10:00-16:00),3553
Baseline,13466960,Bay St / King St W,61,Pedestrians,WB,Morning (08:00-12:00),2939
Baseline,13466960,Bay St / King St W,61,Pedestrians,WB,PM Peak Period (16:00-19:00),2946
Baseline,13466960,Bay St / King St W,61,Vehicles,EB,14 Hour,5549
Baseline,13466960,Bay St / King St W,61,Vehicles,EB,24 Hour,7557
Baseline,13466960,Bay St / King St W,61,Vehicles,EB,Afternoon (12:00-17:00),1989
Baseline,13466960,Bay St / King St W,61,Vehicles,EB,AM Peak Period (07:00-10:00),1176
Baseline,13466960,Bay St / King St W,61,Vehicles,EB,Evening (17:00-22:00),2209
Baseline,13466960,Bay St / King St W,61,Vehicles,EB,Midday (10:00-16:00),2226
Baseline,13466960,Bay St / King St W,61,Vehicles,EB,Morning (08:00-12:00),1594
Baseline,13466960,Bay St / King St W,61,Vehicles,EB,PM Peak Period (16:00-19:00),1542
Baseline,13466960,Bay St / King St W,61,Vehicles,WB,14 Hour,5093
Baseline,13466960,Bay St / King St W,61,Vehicles,WB,24 Hour,6773
Baseline,13466960,Bay St / King St W,61,Vehicles,WB,Afternoon (12:00-17:00),1878
Baseline,13466960,Bay St / King St W,61,Vehicles,WB,AM Peak Period (07:00-10:00),1127
Baseline,13466960,Bay St / King St W,61,Vehicles,WB,Evening (17:00-22:00),1838
Baseline,13466960,Bay St / King St W,61,Vehicles,WB,Midday (10:00-16:00),2148
Baseline,13466960,Bay St / King St W,61,Vehicles,WB,Morning (08:00-12:00),1525
Baseline,13466960,Bay St / King St W,61,Vehicles,WB,PM Peak Period (16:00-19:00),1316
Baseline,13466982,Spadina Ave / Queen St W,276,Cyclists,EB,14 Hour,250
Baseline,13466982,Spadina Ave / Queen St W,276,Cyclists,EB,24 Hour,286
Baseline,13466982,Spadina Ave / Queen St W,276,Cyclists,EB,Afternoon (12:00-17:00),84
Baseline,13466982,Spadina Ave / Queen St W,276,Cyclists,EB,AM Peak Period (07:00-10:00),93
Baseline,13466982,Spadina Ave / Queen St W,276,Cyclists,EB,Evening (17:00-22:00),51
Baseline,13466982,Spadina Ave / Queen St W,276,Cyclists,EB,Midday (10:00-16:00),100
Baseline,13466982,Spadina Ave / Queen St W,276,Cyclists,EB,Morning (08:00-12:00),98
Baseline,13466982,Spadina Ave / Queen St W,276,Cyclists,EB,PM Peak Period (16:00-19:00),43
Baseline,13466982,Spadina Ave / Queen St W,276,Cyclists,WB,14 Hour,233
Baseline,13466982,Spadina Ave / Queen St W,276,Cyclists,WB,24 Hour,322
Baseline,13466982,Spadina Ave / Queen St W,276,Cyclists,WB,Afternoon (12:00-17:00),132
Baseline,13466982,Spadina Ave / Queen St W,276,Cyclists,WB,AM Peak Period (07:00-10:00),28
Baseline,13466982,Spadina Ave / Queen St W,276,Cyclists,WB,Evening (17:00-22:00),83
Baseline,13466982,Spadina Ave / Queen St W,276,Cyclists,WB,Midday (10:00-16:00),113
Baseline,13466982,Spadina Ave / Queen St W,276,Cyclists,WB,Morning (08:00-12:00),48
Baseline,13466982,Spadina Ave / Queen St W,276,Cyclists,WB,PM Peak Period (16:00-19:00),84
Baseline,13466982,Spadina Ave / Queen St W,276,Pedestrians,EB,14 Hour,8343
Baseline,13466982,Spadina Ave / Queen St W,276,Pedestrians,EB,24 Hour,9647
Baseline,13466982,Spadina Ave / Queen St W,276,Pedestrians,EB,Afternoon (12:00-17:00),3987
Baseline,13466982,Spadina Ave / Queen St W,276,Pedestrians,EB,AM Peak Period (07:00-10:00),1328
Baseline,13466982,Spadina Ave / Queen St W,276,Pedestrians,EB,Evening (17:00-22:00),2648
Baseline,13466982,Spadina Ave / Queen St W,276,Pedestrians,EB,Midday (10:00-16:00),4180
Baseline,13466982,Spadina Ave / Queen St W,276,Pedestrians,EB,Morning (08:00-12:00),2163
Baseline,13466982,Spadina Ave / Queen St W,276,Pedestrians,EB,PM Peak Period (16:00-19:00),2226
Baseline,13466982,Spadina Ave / Queen St W,276,Pedestrians,WB,14 Hour,7468
Baseline,13466982,Spadina Ave / Queen St W,276,Pedestrians,WB,24 Hour,8801
Baseline,13466982,Spadina Ave / Queen St W,276,Pedestrians,WB,Afternoon (12:00-17:00),3726
Baseline,13466982,Spadina Ave / Queen St W,276,Pedestrians,WB,AM Peak Period (07:00-10:00),667
Baseline,13466982,Spadina Ave / Queen St W,276,Pedestrians,WB,Evening (17:00-22:00),2906
Baseline,13466982,Spadina Ave / Queen St W,276,Pedestrians,WB,Midday (10:00-16:00),3667
Baseline,13466982,Spadina Ave / Queen St W,276,Pedestrians,WB,Morning (08:00-12:00),1333
Baseline,13466982,Spadina Ave / Queen St W,276,Pedestrians,WB,PM Peak Period (16:00-19:00),2537
Baseline,13466982,Spadina Ave / Queen St W,276,Vehicles,EB,14 Hour,5705
Baseline,13466982,Spadina Ave / Queen St W,276,Vehicles,EB,24 Hour,7906
Baseline,13466982,Spadina Ave / Queen St W,276,Vehicles,EB,Afternoon (12:00-17:00),1798
Baseline,13466982,Spadina Ave / Queen St W,276,Vehicles,EB,AM Peak Period (07:00-10:00),1722
Baseline,13466982,Spadina Ave / Queen St W,276,Vehicles,EB,Evening (17:00-22:00),1941
Baseline,13466982,Spadina Ave / Queen St W,276,Vehicles,EB,Midday (10:00-16:00),2230
Baseline,13466982,Spadina Ave / Queen St W,276,Vehicles,EB,Morning (08:00-12:00),2078
Baseline,13466982,Spadina Ave / Queen St W,276,Vehicles,EB,PM Peak Period (16:00-19:00),1127
Baseline,13466982,Spadina Ave / Queen St W,276,Vehicles,WB,14 Hour,5318
Baseline,13466982,Spadina Ave / Queen St W,276,Vehicles,WB,24 Hour,7381
Baseline,13466982,Spadina Ave / Queen St W,276,Vehicles,WB,Afternoon (12:00-17:00),2243
Baseline,13466982,Spadina Ave / Queen St W,276,Vehicles,WB,AM Peak Period (07:00-10:00),800
Baseline,13466982,Spadina Ave / Queen St W,276,Vehicles,WB,Evening (17:00-22:00),2216
Baseline,13466982,Spadina Ave / Queen St W,276,Vehicles,WB,Midday (10:00-16:00),2364
