centreline_id,lf_name,from_to,dir,datetime_bin,volume
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-07 13:45:00,68
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-08 00:00:00,44
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-10 13:45:00,61
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-08 23:45:00,15
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-07 13:30:00,57
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-08 23:30:00,21
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-10 14:00:00,63
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-08 23:15:00,20
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-07 13:15:00,65
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-08 23:00:00,11
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-10 14:15:00,51
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-08 22:45:00,20
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-07 13:00:00,38
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-08 22:30:00,21
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-10 14:30:00,69
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-08 22:15:00,26
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-07 12:45:00,62
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-08 22:00:00,34
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-10 14:45:00,53
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-08 21:45:00,30
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-07 23:45:00,46
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-08 21:30:00,24
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-10 15:00:00,49
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-08 21:15:00,34
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-07 23:30:00,50
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-08 21:00:00,30
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-10 15:15:00,55
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-08 20:45:00,34
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-07 23:15:00,46
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 00:00:00,25
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 21:15:00,40
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-10 15:30:00,57
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 22:15:00,32
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 03:45:00,7
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 11:00:00,62
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 22:30:00,39
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 04:00:00,7
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 11:15:00,58
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 22:45:00,41
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 04:15:00,6
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 11:30:00,64
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 09:00:00,118
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 04:30:00,9
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 11:45:00,58
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 09:15:00,92
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 04:45:00,7
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 12:00:00,58
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 09:30:00,99
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 05:00:00,7
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 12:15:00,51
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 09:45:00,87
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 05:15:00,14
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 12:30:00,66
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 10:00:00,81
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 05:30:00,19
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 12:45:00,78
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 10:15:00,78
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 05:45:00,18
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 13:00:00,70
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 10:30:00,77
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 02:30:00,15
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 13:15:00,55
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 10:45:00,64
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 02:15:00,13
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 13:30:00,64
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 11:00:00,72
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 02:00:00,14
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 13:45:00,69
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 11:15:00,69
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 06:00:00,18
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 14:00:00,56
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 11:30:00,59
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 06:15:00,30
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 14:15:00,70
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 11:45:00,67
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 06:30:00,31
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 14:30:00,66
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 12:00:00,59
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 06:45:00,46
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 14:45:00,54
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 12:15:00,41
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 07:00:00,48
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 15:00:00,59
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 12:30:00,53
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 07:15:00,62
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 17:45:00,77
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 12:45:00,52
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 07:30:00,61
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 18:00:00,82
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 13:00:00,69
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 07:45:00,85
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 18:15:00,82
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 13:15:00,57
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 08:00:00,99
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 18:30:00,76
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 13:30:00,52
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 08:15:00,129
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 18:45:00,67
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 13:45:00,60
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 08:30:00,119
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 19:00:00,65
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 14:00:00,52
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 08:45:00,125
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 19:15:00,62
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 14:15:00,57
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 09:00:00,127
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 19:30:00,63
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 14:30:00,63
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 09:15:00,111
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 19:45:00,52
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 14:45:00,52
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 09:30:00,93
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 20:00:00,49
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 15:00:00,53
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 09:45:00,80
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 20:15:00,59
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 15:15:00,61
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 10:00:00,75
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 20:30:00,44
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 15:30:00,55
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 10:15:00,82
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 20:45:00,43
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 15:45:00,58
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 10:30:00,73
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 21:00:00,39
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 16:00:00,61
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 10:45:00,71
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 21:15:00,28
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 16:15:00,64
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 11:00:00,71
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 21:30:00,35
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 16:30:00,76
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 11:15:00,64
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 21:45:00,40
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 16:45:00,71
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 11:30:00,61
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 22:00:00,31
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 17:00:00,75
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 11:45:00,65
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 22:15:00,32
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 17:15:00,82
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 01:45:00,21
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 22:30:00,39
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 17:30:00,96
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 01:30:00,29
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 22:45:00,26
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 17:45:00,83
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 01:15:00,23
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 23:00:00,27
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 18:00:00,89
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 01:00:00,32
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 23:15:00,21
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 18:15:00,78
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 00:45:00,33
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 23:30:00,33
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 18:30:00,71
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 00:30:00,31
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 23:45:00,26
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 18:45:00,66
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 00:15:00,37
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 00:00:00,29
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 19:00:00,71
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 00:00:00,27
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 00:15:00,28
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 19:15:00,64
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 12:00:00,56
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 00:30:00,32
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 19:30:00,67
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 12:15:00,66
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 00:45:00,29
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 19:45:00,65
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 12:30:00,54
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 01:00:00,26
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 20:00:00,59
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 12:45:00,60
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 01:15:00,19
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 20:15:00,53
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 13:00:00,49
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 01:30:00,20
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 20:30:00,50
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 13:15:00,55
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 01:45:00,18
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 20:45:00,54
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 13:30:00,69
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 02:00:00,9
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 21:00:00,47
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 13:45:00,65
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 02:15:00,11
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 21:15:00,37
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 14:00:00,69
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 02:30:00,13
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 06:00:00,18
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 14:15:00,66
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 02:45:00,10
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 06:15:00,24
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 14:30:00,65
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 03:00:00,7
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 06:30:00,28
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 14:45:00,61
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 03:15:00,11
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 06:45:00,33
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 15:00:00,51
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 03:30:00,9
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 07:00:00,47
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 15:15:00,62
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 03:45:00,7
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 07:15:00,57
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 15:30:00,58
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 04:00:00,8
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 07:30:00,66
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 15:45:00,58
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 04:15:00,5
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 07:45:00,88
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 16:00:00,60
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 04:30:00,8
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 08:00:00,109
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 16:15:00,71
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 04:45:00,10
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 08:15:00,119
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 16:30:00,73
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 05:00:00,12
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 08:30:00,126
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 16:45:00,65
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 05:15:00,11
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 08:45:00,123
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 17:00:00,77
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 05:30:00,20
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 21:30:00,40
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 23:00:00,57
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 05:45:00,21
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 21:45:00,42
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 23:15:00,44
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 06:00:00,17
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 22:00:00,37
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 22:45:00,49
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 06:15:00,29
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 23:45:00,37
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 23:30:00,37
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 06:30:00,32
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 23:30:00,33
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 23:45:00,36
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 06:45:00,49
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 23:15:00,37
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 02:45:00,8
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 07:00:00,61
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 23:00:00,36
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 03:00:00,10
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 07:15:00,60
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 03:30:00,11
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 03:15:00,12
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 07:30:00,70
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 03:45:00,9
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 03:30:00,11
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 07:45:00,82
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 04:00:00,7
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 22:30:00,51
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 08:00:00,97
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 04:15:00,6
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-06 22:15:00,52
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-12 08:15:00,115
1145014,King St E,Berkeley St to Parliament St,WB,2015-11-09 04:30:00,5
